Time,Temperature  (*C),Temperature  (*F),A-D  (1-255)
10/6/95 21:18,23.8,74.9,206
10/6/95 21:19,23.8,74.9,206
10/6/95 21:20,23.8,74.9,206
10/6/95 21:20,23.8,74.9,206
10/6/95 21:21,23.8,74.9,206
10/6/95 21:22,23.8,74.9,206
10/6/95 21:22,23.8,74.9,206
10/6/95 21:23,23.8,74.9,206
10/6/95 21:24,23.8,74.9,206
10/6/95 21:24,23.8,74.9,206
10/6/95 21:25,23.8,74.9,206
10/6/95 21:26,23.8,74.9,206
10/6/95 21:26,23.8,74.9,206
10/6/95 21:27,23.8,74.9,206
10/6/95 21:28,23.8,74.9,206
10/6/95 21:28,23.8,74.9,206
10/6/95 21:29,23.8,74.9,206
10/6/95 21:30,23.8,74.9,206
10/6/95 21:30,23.8,74.9,206
10/6/95 21:31,23.8,74.9,206
10/6/95 21:32,23.8,74.9,206
10/6/95 21:32,23.8,74.9,206
10/6/95 21:33,23.8,74.9,206
10/6/95 21:34,23.8,74.9,206
10/6/95 21:34,23.8,74.9,206
10/6/95 21:35,23.8,74.9,206
10/6/95 21:36,23.8,74.9,206
10/6/95 21:36,23.8,74.9,206
10/6/95 21:37,23.8,74.9,206
10/6/95 21:38,23.8,74.9,206
10/6/95 21:38,23.8,74.9,206
10/6/95 21:39,23.8,74.9,206
10/6/95 21:40,23.8,74.9,206
10/6/95 21:40,23.8,74.9,206
10/6/95 21:41,23.8,74.9,206
10/6/95 21:42,23.8,74.9,206
10/6/95 21:42,23.8,74.9,206
10/6/95 21:43,23.8,74.9,206
10/6/95 21:44,23.8,74.9,206
10/6/95 21:44,23.8,74.9,206
10/6/95 21:45,23.8,74.9,206
10/6/95 21:46,23.8,74.9,206
10/6/95 21:46,23.8,74.9,206
10/6/95 21:47,23.8,74.9,206
10/6/95 21:48,23.8,74.9,206
10/6/95 21:48,23.8,74.9,206
10/6/95 21:49,23.8,74.9,206
10/6/95 21:50,23.8,74.9,206
10/6/95 21:50,23.8,74.9,206
10/6/95 21:51,23.8,74.9,206
10/6/95 21:52,23.8,74.9,206
10/6/95 21:52,23.8,74.9,206
10/6/95 21:53,23.4,74.2,207
10/6/95 21:54,23.4,74.2,207
10/6/95 21:54,23.4,74.2,207
10/6/95 21:55,23.4,74.2,207
10/6/95 21:56,23.4,74.2,207
10/6/95 21:56,23.4,74.2,207
10/6/95 21:57,23.4,74.2,207
10/6/95 21:58,23.4,74.2,207
10/6/95 21:58,23.4,74.2,207
10/6/95 21:59,23.4,74.2,207
10/6/95 22:00,23.4,74.2,207
10/6/95 22:00,23.4,74.2,207
10/6/95 22:01,23.4,74.2,207
10/6/95 22:02,23.4,74.2,207
10/6/95 22:02,23.4,74.2,207
10/6/95 22:03,23.4,74.2,207
10/6/95 22:04,23.4,74.2,207
10/6/95 22:04,23.4,74.2,207
10/6/95 22:05,23.4,74.2,207
10/6/95 22:06,23.4,74.2,207
10/6/95 22:06,23.4,74.2,207
10/6/95 22:07,23.4,74.2,207
10/6/95 22:08,23.4,74.2,207
10/6/95 22:08,23.4,74.2,207
10/6/95 22:09,23.4,74.2,207
10/6/95 22:10,23.4,74.2,207
10/6/95 22:10,23.4,74.2,207
10/6/95 22:11,23.4,74.2,207
10/6/95 22:12,23.4,74.2,207
10/6/95 22:12,23.4,74.2,207
10/6/95 22:13,23.4,74.2,207
10/6/95 22:14,23.4,74.2,207
10/6/95 22:14,23.4,74.2,207
10/6/95 22:15,23.4,74.2,207
10/6/95 22:16,23.4,74.2,207
10/6/95 22:16,23.4,74.2,207
10/6/95 22:17,23.4,74.2,207
10/6/95 22:18,23.4,74.2,207
10/6/95 22:18,23.4,74.2,207
10/6/95 22:19,23.4,74.2,207
10/6/95 22:20,23.4,74.2,207
10/6/95 22:20,23.4,74.2,207
10/6/95 22:21,23.4,74.2,207
10/6/95 22:22,23.4,74.2,207
10/6/95 22:22,23.4,74.2,207
10/6/95 22:23,23.4,74.2,207
10/6/95 22:24,23.4,74.2,207
10/6/95 22:24,23.4,74.2,207
10/6/95 22:25,23.4,74.2,207
10/6/95 22:26,23.4,74.2,207
10/6/95 22:26,23.4,74.2,207
10/6/95 22:27,23.4,74.2,207
10/6/95 22:28,23.4,74.2,207
10/6/95 22:28,23.4,74.2,207
10/6/95 22:29,23.4,74.2,207
10/6/95 22:30,23.4,74.2,207
10/6/95 22:30,23.4,74.2,207
10/6/95 22:31,23.4,74.2,207
10/6/95 22:32,23.4,74.2,207
10/6/95 22:32,23.4,74.2,207
10/6/95 22:33,23.4,74.2,207
10/6/95 22:34,23.4,74.2,207
10/6/95 22:34,23.4,74.2,207
10/6/95 22:35,23.4,74.2,207
10/6/95 22:36,23.4,74.2,207
10/6/95 22:36,23.4,74.2,207
10/6/95 22:37,23.4,74.2,207
10/6/95 22:38,23.4,74.2,207
10/6/95 22:38,23.4,74.2,207
10/6/95 22:39,23.4,74.2,207
10/6/95 22:40,23.4,74.2,207
10/6/95 22:40,23.4,74.2,207
10/6/95 22:41,23.4,74.2,207
10/6/95 22:42,23.4,74.2,207
10/6/95 22:42,23.4,74.2,207
10/6/95 22:43,23.4,74.2,207
10/6/95 22:44,23.4,74.2,207
10/6/95 22:44,23.4,74.2,207
10/6/95 22:45,23.4,74.2,207
10/6/95 22:46,23.4,74.2,207
10/6/95 22:46,23.4,74.2,207
10/6/95 22:47,23.4,74.2,207
10/6/95 22:48,23.4,74.2,207
10/6/95 22:48,23.4,74.2,207
10/6/95 22:49,23.4,74.2,207
10/6/95 22:50,23.4,74.2,207
10/6/95 22:50,23.4,74.2,207
10/6/95 22:51,23.4,74.2,207
10/6/95 22:52,23.4,74.2,207
10/6/95 22:52,23.4,74.2,207
10/6/95 22:53,23.4,74.2,207
10/6/95 22:54,23.4,74.2,207
10/6/95 22:54,23.4,74.2,207
10/6/95 22:55,23.4,74.2,207
10/6/95 22:56,23.4,74.2,207
10/6/95 22:56,23.4,74.2,207
10/6/95 22:57,23.4,74.2,207
10/6/95 22:58,23.4,74.2,207
10/6/95 22:58,23.4,74.2,207
10/6/95 22:59,23.4,74.2,207
10/6/95 23:00,23.4,74.2,207
10/6/95 23:00,23.4,74.2,207
10/6/95 23:01,23.4,74.2,207
10/6/95 23:02,23.4,74.2,207
10/6/95 23:02,23.4,74.2,207
10/6/95 23:03,23.4,74.2,207
10/6/95 23:04,23.4,74.2,207
10/6/95 23:04,23.4,74.2,207
10/6/95 23:05,23.4,74.2,207
10/6/95 23:06,23.4,74.2,207
10/6/95 23:06,23.4,74.2,207
10/6/95 23:07,23.4,74.2,207
10/6/95 23:08,23.4,74.2,207
10/6/95 23:08,23.4,74.2,207
10/6/95 23:09,23.4,74.2,207
10/6/95 23:10,23.4,74.2,207
10/6/95 23:10,22.9,73.4,208
10/6/95 23:11,22.9,73.4,208
10/6/95 23:12,22.9,73.4,208
10/6/95 23:12,22.9,73.4,208
10/6/95 23:13,22.9,73.4,208
10/6/95 23:14,22.9,73.4,208
10/6/95 23:14,22.9,73.4,208
10/6/95 23:15,22.9,73.4,208
10/6/95 23:16,22.9,73.4,208
10/6/95 23:16,22.9,73.4,208
10/6/95 23:17,22.9,73.4,208
10/6/95 23:18,22.9,73.4,208
10/6/95 23:18,22.9,73.4,208
10/6/95 23:19,22.9,73.4,208
10/6/95 23:20,22.9,73.4,208
10/6/95 23:20,22.9,73.4,208
10/6/95 23:21,22.9,73.4,208
10/6/95 23:22,22.9,73.4,208
10/6/95 23:22,22.9,73.4,208
10/6/95 23:23,22.9,73.4,208
10/6/95 23:24,22.9,73.4,208
10/6/95 23:24,22.9,73.4,208
10/6/95 23:25,22.9,73.4,208
10/6/95 23:26,22.9,73.4,208
10/6/95 23:26,22.9,73.4,208
10/6/95 23:27,22.9,73.4,208
10/6/95 23:28,22.9,73.4,208
10/6/95 23:28,22.9,73.4,208
10/6/95 23:29,22.9,73.4,208
10/6/95 23:30,22.9,73.4,208
10/6/95 23:30,22.9,73.4,208
10/6/95 23:31,22.9,73.4,208
10/6/95 23:32,22.9,73.4,208
10/6/95 23:32,22.9,73.4,208
10/6/95 23:33,22.9,73.4,208
10/6/95 23:34,22.9,73.4,208
10/6/95 23:34,22.9,73.4,208
10/6/95 23:35,22.9,73.4,208
10/6/95 23:36,22.9,73.4,208
10/6/95 23:36,22.9,73.4,208
10/6/95 23:37,22.9,73.4,208
10/6/95 23:38,22.9,73.4,208
10/6/95 23:38,22.9,73.4,208
10/6/95 23:39,22.9,73.4,208
10/6/95 23:40,22.9,73.4,208
10/6/95 23:40,22.9,73.4,208
10/6/95 23:41,22.9,73.4,208
10/6/95 23:42,22.9,73.4,208
10/6/95 23:42,22.9,73.4,208
10/6/95 23:43,22.9,73.4,208
10/6/95 23:44,22.9,73.4,208
10/6/95 23:44,22.9,73.4,208
10/6/95 23:45,22.9,73.4,208
10/6/95 23:46,22.9,73.4,208
10/6/95 23:46,22.9,73.4,208
10/6/95 23:47,22.9,73.4,208
10/6/95 23:48,22.9,73.4,208
10/6/95 23:48,22.9,73.4,208
10/6/95 23:49,22.9,73.4,208
10/6/95 23:50,22.9,73.4,208
10/6/95 23:50,22.9,73.4,208
10/6/95 23:51,22.9,73.4,208
10/6/95 23:52,22.9,73.4,208
10/6/95 23:52,22.9,73.4,208
10/6/95 23:53,22.9,73.4,208
10/6/95 23:54,22.9,73.4,208
10/6/95 23:54,22.9,73.4,208
10/6/95 23:55,22.9,73.4,208
10/6/95 23:56,22.9,73.4,208
10/6/95 23:56,22.9,73.4,208
10/6/95 23:57,22.9,73.4,208
10/6/95 23:58,22.9,73.4,208
10/6/95 23:58,22.9,73.4,208
10/6/95 23:59,22.9,73.4,208
10/7/95 0:00,22.9,73.4,208
10/7/95 0:00,22.9,73.4,208
10/7/95 0:01,22.9,73.4,208
10/7/95 0:02,22.9,73.4,208
10/7/95 0:02,22.9,73.4,208
10/7/95 0:03,22.9,73.4,208
10/7/95 0:04,22.9,73.4,208
10/7/95 0:04,22.9,73.4,208
10/7/95 0:05,22.9,73.4,208
10/7/95 0:06,22.9,73.4,208
10/7/95 0:06,22.9,73.4,208
10/7/95 0:07,22.9,73.4,208
10/7/95 0:08,22.9,73.4,208
10/7/95 0:08,22.9,73.4,208
10/7/95 0:09,22.9,73.4,208
10/7/95 0:10,22.9,73.4,208
10/7/95 0:10,22.9,73.4,208
10/7/95 0:11,22.9,73.4,208
10/7/95 0:12,22.9,73.4,208
10/7/95 0:12,22.6,72.7,209
10/7/95 0:13,22.6,72.7,209
10/7/95 0:14,22.6,72.7,209
10/7/95 0:14,22.6,72.7,209
10/7/95 0:15,22.6,72.7,209
10/7/95 0:16,22.6,72.7,209
10/7/95 0:16,22.6,72.7,209
10/7/95 0:17,22.6,72.7,209
10/7/95 0:18,22.6,72.7,209
10/7/95 0:18,22.6,72.7,209
10/7/95 0:19,22.6,72.7,209
10/7/95 0:20,22.6,72.7,209
10/7/95 0:20,22.6,72.7,209
10/7/95 0:21,22.6,72.7,209
10/7/95 0:22,22.6,72.7,209
10/7/95 0:22,22.6,72.7,209
10/7/95 0:23,22.6,72.7,209
10/7/95 0:24,22.6,72.7,209
10/7/95 0:24,22.6,72.7,209
10/7/95 0:25,22.6,72.7,209
10/7/95 0:26,22.6,72.7,209
10/7/95 0:26,22.6,72.7,209
10/7/95 0:27,22.6,72.7,209
10/7/95 0:28,22.6,72.7,209
10/7/95 0:28,22.6,72.7,209
10/7/95 0:29,22.6,72.7,209
10/7/95 0:30,22.6,72.7,209
10/7/95 0:30,22.6,72.7,209
10/7/95 0:31,22.6,72.7,209
10/7/95 0:32,22.6,72.7,209
10/7/95 0:32,22.6,72.7,209
10/7/95 0:33,22.6,72.7,209
10/7/95 0:34,22.6,72.7,209
10/7/95 0:34,22.6,72.7,209
10/7/95 0:35,22.6,72.7,209
10/7/95 0:36,22.6,72.7,209
10/7/95 0:36,22.6,72.7,209
10/7/95 0:37,22.6,72.7,209
10/7/95 0:38,22.6,72.7,209
10/7/95 0:38,22.6,72.7,209
10/7/95 0:39,22.6,72.7,209
10/7/95 0:40,22.6,72.7,209
10/7/95 0:40,22.6,72.7,209
10/7/95 0:41,22.6,72.7,209
10/7/95 0:42,22.6,72.7,209
10/7/95 0:42,22.6,72.7,209
10/7/95 0:43,22.6,72.7,209
10/7/95 0:44,22.6,72.7,209
10/7/95 0:44,22.6,72.7,209
10/7/95 0:45,22.6,72.7,209
10/7/95 0:46,22.6,72.7,209
10/7/95 0:46,22.6,72.7,209
10/7/95 0:47,22.6,72.7,209
10/7/95 0:48,22.6,72.7,209
10/7/95 0:48,22.6,72.7,209
10/7/95 0:49,22.6,72.7,209
10/7/95 0:50,22.6,72.7,209
10/7/95 0:50,22.6,72.7,209
10/7/95 0:51,22.6,72.7,209
10/7/95 0:52,22.6,72.7,209
10/7/95 0:52,22.6,72.7,209
10/7/95 0:53,22.6,72.7,209
10/7/95 0:54,22.6,72.7,209
10/7/95 0:54,22.6,72.7,209
10/7/95 0:55,22.6,72.7,209
10/7/95 0:56,22.6,72.7,209
10/7/95 0:56,22.6,72.7,209
10/7/95 0:57,22.6,72.7,209
10/7/95 0:58,22.6,72.7,209
10/7/95 0:58,22.6,72.7,209
10/7/95 0:59,22.6,72.7,209
10/7/95 1:00,22.6,72.7,209
10/7/95 1:00,22.6,72.7,209
10/7/95 1:01,22.6,72.7,209
10/7/95 1:02,22.6,72.7,209
10/7/95 1:02,22.6,72.7,209
10/7/95 1:03,22.6,72.7,209
10/7/95 1:04,22.6,72.7,209
10/7/95 1:04,22.6,72.7,209
10/7/95 1:05,22.6,72.7,209
10/7/95 1:06,22.6,72.7,209
10/7/95 1:06,22.6,72.7,209
10/7/95 1:07,22.6,72.7,209
10/7/95 1:08,22.6,72.7,209
10/7/95 1:08,22.6,72.7,209
10/7/95 1:09,22.6,72.7,209
10/7/95 1:10,22.6,72.7,209
10/7/95 1:10,22.6,72.7,209
10/7/95 1:11,22.6,72.7,209
10/7/95 1:12,22.6,72.7,209
10/7/95 1:12,22.6,72.7,209
10/7/95 1:13,22.6,72.7,209
10/7/95 1:14,22.6,72.7,209
10/7/95 1:14,22.6,72.7,209
10/7/95 1:15,22.6,72.7,209
10/7/95 1:16,22.6,72.7,209
10/7/95 1:16,22.6,72.7,209
10/7/95 1:17,22.6,72.7,209
10/7/95 1:18,22.6,72.7,209
10/7/95 1:18,22.6,72.7,209
10/7/95 1:19,22.6,72.7,209
10/7/95 1:20,22.6,72.7,209
10/7/95 1:20,22.6,72.7,209
10/7/95 1:21,22.6,72.7,209
10/7/95 1:22,22.6,72.7,209
10/7/95 1:22,22.6,72.7,209
10/7/95 1:23,22.6,72.7,209
10/7/95 1:24,22.6,72.7,209
10/7/95 1:24,22.6,72.7,209
10/7/95 1:25,22.2,72,210
10/7/95 1:26,22.2,72,210
10/7/95 1:26,22.2,72,210
10/7/95 1:27,22.2,72,210
10/7/95 1:28,22.2,72,210
10/7/95 1:28,22.2,72,210
10/7/95 1:29,22.2,72,210
10/7/95 1:30,22.2,72,210
10/7/95 1:30,22.2,72,210
10/7/95 1:31,22.2,72,210
10/7/95 1:32,22.2,72,210
10/7/95 1:32,22.2,72,210
10/7/95 1:33,22.2,72,210
10/7/95 1:34,22.2,72,210
10/7/95 1:34,22.2,72,210
10/7/95 1:35,22.2,72,210
10/7/95 1:36,22.2,72,210
10/7/95 1:36,22.2,72,210
10/7/95 1:37,22.2,72,210
10/7/95 1:38,22.2,72,210
10/7/95 1:38,22.2,72,210
10/7/95 1:39,22.2,72,210
10/7/95 1:40,22.2,72,210
10/7/95 1:40,22.2,72,210
10/7/95 1:41,22.2,72,210
10/7/95 1:42,22.2,72,210
10/7/95 1:42,22.2,72,210
10/7/95 1:43,22.2,72,210
10/7/95 1:44,22.2,72,210
10/7/95 1:44,22.2,72,210
10/7/95 1:45,22.2,72,210
10/7/95 1:46,22.2,72,210
10/7/95 1:46,22.2,72,210
10/7/95 1:47,22.2,72,210
10/7/95 1:48,22.2,72,210
10/7/95 1:48,22.2,72,210
10/7/95 1:49,22.2,72,210
10/7/95 1:50,22.2,72,210
10/7/95 1:50,22.2,72,210
10/7/95 1:51,22.2,72,210
10/7/95 1:52,22.2,72,210
10/7/95 1:52,22.2,72,210
10/7/95 1:53,22.2,72,210
10/7/95 1:54,22.2,72,210
10/7/95 1:54,22.2,72,210
10/7/95 1:55,22.2,72,210
10/7/95 1:56,22.2,72,210
10/7/95 1:56,22.2,72,210
10/7/95 1:57,22.2,72,210
10/7/95 1:58,22.2,72,210
10/7/95 1:58,22.2,72,210
10/7/95 1:59,22.2,72,210
10/7/95 2:00,22.2,72,210
10/7/95 2:00,22.2,72,210
10/7/95 2:01,22.2,72,210
10/7/95 2:02,22.2,72,210
10/7/95 2:02,22.2,72,210
10/7/95 2:03,22.2,72,210
10/7/95 2:04,22.2,72,210
10/7/95 2:04,22.2,72,210
10/7/95 2:05,22.2,72,210
10/7/95 2:06,22.2,72,210
10/7/95 2:06,22.2,72,210
10/7/95 2:07,22.2,72,210
10/7/95 2:08,22.2,72,210
10/7/95 2:08,22.2,72,210
10/7/95 2:09,22.2,72,210
10/7/95 2:10,22.2,72,210
10/7/95 2:10,22.2,72,210
10/7/95 2:11,22.2,72,210
10/7/95 2:12,22.2,72,210
10/7/95 2:12,22.2,72,210
10/7/95 2:13,22.2,72,210
10/7/95 2:14,22.2,72,210
10/7/95 2:14,22.2,72,210
10/7/95 2:15,22.2,72,210
10/7/95 2:16,22.2,72,210
10/7/95 2:16,22.2,72,210
10/7/95 2:17,22.2,72,210
10/7/95 2:18,22.2,72,210
10/7/95 2:18,22.2,72,210
10/7/95 2:19,22.2,72,210
10/7/95 2:20,22.2,72,210
10/7/95 2:20,22.2,72,210
10/7/95 2:21,22.2,72,210
10/7/95 2:22,22.2,72,210
10/7/95 2:22,22.2,72,210
10/7/95 2:23,22.2,72,210
10/7/95 2:24,22.2,72,210
10/7/95 2:24,22.2,72,210
10/7/95 2:25,22.2,72,210
10/7/95 2:26,22.2,72,210
10/7/95 2:26,22.2,72,210
10/7/95 2:27,22.2,72,210
10/7/95 2:28,22.2,72,210
10/7/95 2:28,22.2,72,210
10/7/95 2:29,22.2,72,210
10/7/95 2:30,22.2,72,210
10/7/95 2:30,22.2,72,210
10/7/95 2:31,22.2,72,210
10/7/95 2:32,22.2,72,210
10/7/95 2:32,21.7,71.2,211
10/7/95 2:33,21.7,71.2,211
10/7/95 2:34,21.7,71.2,211
10/7/95 2:34,21.7,71.2,211
10/7/95 2:35,21.7,71.2,211
10/7/95 2:36,21.7,71.2,211
10/7/95 2:36,21.7,71.2,211
10/7/95 2:37,21.7,71.2,211
10/7/95 2:38,21.7,71.2,211
10/7/95 2:38,21.7,71.2,211
10/7/95 2:39,21.7,71.2,211
10/7/95 2:40,21.7,71.2,211
10/7/95 2:40,21.7,71.2,211
10/7/95 2:41,21.7,71.2,211
10/7/95 2:42,21.7,71.2,211
10/7/95 2:42,21.7,71.2,211
10/7/95 2:43,21.7,71.2,211
10/7/95 2:44,21.7,71.2,211
10/7/95 2:44,21.7,71.2,211
10/7/95 2:45,21.7,71.2,211
10/7/95 2:46,21.7,71.2,211
10/7/95 2:46,21.7,71.2,211
10/7/95 2:47,21.7,71.2,211
10/7/95 2:48,21.7,71.2,211
10/7/95 2:48,21.7,71.2,211
10/7/95 2:49,21.7,71.2,211
10/7/95 2:50,21.7,71.2,211
10/7/95 2:50,21.7,71.2,211
10/7/95 2:51,21.7,71.2,211
10/7/95 2:52,21.7,71.2,211
10/7/95 2:52,21.7,71.2,211
10/7/95 2:53,21.7,71.2,211
10/7/95 2:54,21.7,71.2,211
10/7/95 2:54,21.7,71.2,211
10/7/95 2:55,21.7,71.2,211
10/7/95 2:56,21.7,71.2,211
10/7/95 2:56,21.7,71.2,211
10/7/95 2:57,21.7,71.2,211
10/7/95 2:58,21.7,71.2,211
10/7/95 2:58,21.7,71.2,211
10/7/95 2:59,21.7,71.2,211
10/7/95 3:00,21.7,71.2,211
10/7/95 3:00,21.7,71.2,211
10/7/95 3:01,21.7,71.2,211
10/7/95 3:02,21.7,71.2,211
10/7/95 3:02,21.7,71.2,211
10/7/95 3:03,21.7,71.2,211
10/7/95 3:04,21.7,71.2,211
10/7/95 3:04,21.7,71.2,211
10/7/95 3:05,21.7,71.2,211
10/7/95 3:06,21.7,71.2,211
10/7/95 3:06,21.7,71.2,211
10/7/95 3:07,21.7,71.2,211
10/7/95 3:08,21.7,71.2,211
10/7/95 3:08,21.7,71.2,211
10/7/95 3:09,21.7,71.2,211
10/7/95 3:10,21.7,71.2,211
10/7/95 3:10,21.7,71.2,211
10/7/95 3:11,21.7,71.2,211
10/7/95 3:12,21.7,71.2,211
10/7/95 3:12,21.7,71.2,211
10/7/95 3:13,21.7,71.2,211
10/7/95 3:14,21.7,71.2,211
10/7/95 3:14,21.7,71.2,211
10/7/95 3:15,21.7,71.2,211
10/7/95 3:16,21.7,71.2,211
10/7/95 3:16,21.7,71.2,211
10/7/95 3:17,21.7,71.2,211
10/7/95 3:18,21.7,71.2,211
10/7/95 3:18,21.7,71.2,211
10/7/95 3:19,21.7,71.2,211
10/7/95 3:20,21.7,71.2,211
10/7/95 3:20,21.7,71.2,211
10/7/95 3:21,21.7,71.2,211
10/7/95 3:22,21.7,71.2,211
10/7/95 3:22,21.7,71.2,211
10/7/95 3:23,21.7,71.2,211
10/7/95 3:24,21.7,71.2,211
10/7/95 3:24,21.7,71.2,211
10/7/95 3:25,21.7,71.2,211
10/7/95 3:26,21.7,71.2,211
10/7/95 3:26,21.7,71.2,211
10/7/95 3:27,21.7,71.2,211
10/7/95 3:28,21.7,71.2,211
10/7/95 3:28,21.7,71.2,211
10/7/95 3:29,21.7,71.2,211
10/7/95 3:30,21.7,71.2,211
10/7/95 3:30,21.7,71.2,211
10/7/95 3:31,21.7,71.2,211
10/7/95 3:32,21.7,71.2,211
10/7/95 3:32,21.7,71.2,211
10/7/95 3:33,21.7,71.2,211
10/7/95 3:34,21.7,71.2,211
10/7/95 3:34,21.7,71.2,211
10/7/95 3:35,21.7,71.2,211
10/7/95 3:36,21.7,71.2,211
10/7/95 3:36,21.7,71.2,211
10/7/95 3:37,21.7,71.2,211
10/7/95 3:38,21.7,71.2,211
10/7/95 3:38,21.7,71.2,211
10/7/95 3:39,21.7,71.2,211
10/7/95 3:40,21.7,71.2,211
10/7/95 3:40,21.7,71.2,211
10/7/95 3:41,21.7,71.2,211
10/7/95 3:42,21.7,71.2,211
10/7/95 3:42,21.7,71.2,211
10/7/95 3:43,21.7,71.2,211
10/7/95 3:44,21.7,71.2,211
10/7/95 3:44,21.7,71.2,211
10/7/95 3:45,21.7,71.2,211
10/7/95 3:46,21.7,71.2,211
10/7/95 3:46,21.7,71.2,211
10/7/95 3:47,21.7,71.2,211
10/7/95 3:48,21.7,71.2,211
10/7/95 3:48,21.7,71.2,211
10/7/95 3:49,21.7,71.2,211
10/7/95 3:50,21.7,71.2,211
10/7/95 3:50,21.7,71.2,211
10/7/95 3:51,21.7,71.2,211
10/7/95 3:52,21.7,71.2,211
10/7/95 3:52,21.7,71.2,211
10/7/95 3:53,21.7,71.2,211
10/7/95 3:54,21.7,71.2,211
10/7/95 3:54,21.7,71.2,211
10/7/95 3:55,21.3,70.5,212
10/7/95 3:56,21.3,70.5,212
10/7/95 3:56,21.3,70.5,212
10/7/95 3:57,21.3,70.5,212
10/7/95 3:58,21.3,70.5,212
10/7/95 3:58,21.3,70.5,212
10/7/95 3:59,21.3,70.5,212
10/7/95 4:00,21.3,70.5,212
10/7/95 4:00,21.3,70.5,212
10/7/95 4:01,21.3,70.5,212
10/7/95 4:02,21.3,70.5,212
10/7/95 4:02,21.3,70.5,212
10/7/95 4:03,21.3,70.5,212
10/7/95 4:04,21.3,70.5,212
10/7/95 4:04,21.3,70.5,212
10/7/95 4:05,21.3,70.5,212
10/7/95 4:06,21.3,70.5,212
10/7/95 4:06,21.3,70.5,212
10/7/95 4:07,21.3,70.5,212
10/7/95 4:08,21.3,70.5,212
10/7/95 4:08,21.3,70.5,212
10/7/95 4:09,21.3,70.5,212
10/7/95 4:10,21.3,70.5,212
10/7/95 4:10,21.3,70.5,212
10/7/95 4:11,21.3,70.5,212
10/7/95 4:12,21.3,70.5,212
10/7/95 4:12,21.3,70.5,212
10/7/95 4:13,21.3,70.5,212
10/7/95 4:14,21.3,70.5,212
10/7/95 4:14,21.3,70.5,212
10/7/95 4:15,21.3,70.5,212
10/7/95 4:16,21.3,70.5,212
10/7/95 4:16,21.3,70.5,212
10/7/95 4:17,21.3,70.5,212
10/7/95 4:18,21.3,70.5,212
10/7/95 4:18,21.3,70.5,212
10/7/95 4:19,21.3,70.5,212
10/7/95 4:20,21.3,70.5,212
10/7/95 4:20,21.3,70.5,212
10/7/95 4:21,21.3,70.5,212
10/7/95 4:22,21.3,70.5,212
10/7/95 4:22,21.3,70.5,212
10/7/95 4:23,21.3,70.5,212
10/7/95 4:24,21.3,70.5,212
10/7/95 4:24,21.3,70.5,212
10/7/95 4:25,21.3,70.5,212
10/7/95 4:26,21.3,70.5,212
10/7/95 4:26,21.3,70.5,212
10/7/95 4:27,21.3,70.5,212
10/7/95 4:28,21.3,70.5,212
10/7/95 4:28,21.3,70.5,212
10/7/95 4:29,21.3,70.5,212
10/7/95 4:30,21.3,70.5,212
10/7/95 4:30,21.3,70.5,212
10/7/95 4:31,21.3,70.5,212
10/7/95 4:32,21.3,70.5,212
10/7/95 4:32,21.3,70.5,212
10/7/95 4:33,21.3,70.5,212
10/7/95 4:34,21.3,70.5,212
10/7/95 4:34,21.3,70.5,212
10/7/95 4:35,21.3,70.5,212
10/7/95 4:36,21.3,70.5,212
10/7/95 4:36,21.3,70.5,212
10/7/95 4:37,21.3,70.5,212
10/7/95 4:38,21.3,70.5,212
10/7/95 4:38,21.3,70.5,212
10/7/95 4:39,21.3,70.5,212
10/7/95 4:40,21.3,70.5,212
10/7/95 4:40,21.3,70.5,212
10/7/95 4:41,21.3,70.5,212
10/7/95 4:42,21.3,70.5,212
10/7/95 4:42,21.3,70.5,212
10/7/95 4:43,21.3,70.5,212
10/7/95 4:44,21.3,70.5,212
10/7/95 4:44,21.3,70.5,212
10/7/95 4:45,21.3,70.5,212
10/7/95 4:46,21.3,70.5,212
10/7/95 4:46,21.3,70.5,212
10/7/95 4:47,21.3,70.5,212
10/7/95 4:48,21.3,70.5,212
10/7/95 4:48,21.3,70.5,212
10/7/95 4:49,21.3,70.5,212
10/7/95 4:50,21.3,70.5,212
10/7/95 4:50,21.3,70.5,212
10/7/95 4:51,21.3,70.5,212
10/7/95 4:52,21.3,70.5,212
10/7/95 4:52,21.3,70.5,212
10/7/95 4:53,21.3,70.5,212
10/7/95 4:54,21.3,70.5,212
10/7/95 4:54,21.3,70.5,212
10/7/95 4:55,21.3,70.5,212
10/7/95 4:56,21.3,70.5,212
10/7/95 4:56,21.3,70.5,212
10/7/95 4:57,20.9,69.7,213
10/7/95 4:58,21.3,70.5,212
10/7/95 4:58,20.9,69.7,213
10/7/95 4:59,20.9,69.7,213
10/7/95 5:00,20.9,69.7,213
10/7/95 5:00,20.9,69.7,213
10/7/95 5:01,20.9,69.7,213
10/7/95 5:02,20.9,69.7,213
10/7/95 5:02,20.9,69.7,213
10/7/95 5:03,20.9,69.7,213
10/7/95 5:04,20.9,69.7,213
10/7/95 5:04,20.9,69.7,213
10/7/95 5:05,20.9,69.7,213
10/7/95 5:06,20.9,69.7,213
10/7/95 5:06,20.9,69.7,213
10/7/95 5:07,20.9,69.7,213
10/7/95 5:08,20.9,69.7,213
10/7/95 5:08,20.9,69.7,213
10/7/95 5:09,20.9,69.7,213
10/7/95 5:10,20.9,69.7,213
